selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,age
950000,46000,1,1,1,2,24.3,1248.0,88.5,6
270000,60000,2,1,1,1,22.74,796.0,47.3,9
360000,60000,2,1,2,2,15.0,1396.0,100.0,13
235000,152500,1,1,1,1,17.8,1248.0,75.0,14
1850000,60000,1,1,2,2,13.0,2143.0,201.1,8
1650000,69123,1,2,1,1,17.1,1956.0,170.0,5
376000,26000,2,1,1,1,19.4,1198.0,86.8,10
875000,77524,1,2,1,1,22.7,1498.0,89.84,5
459999,40523,2,2,1,2,18.5,1197.0,82.85,8
755000,39000,1,2,1,1,28.4,1248.0,74.0,4
6223000,7800,2,2,2,5,15.26,1798.0,187.74,3
5923000,11500,2,2,2,5,15.26,1798.0,187.74,3
6523000,23600,2,2,2,5,15.26,1798.0,187.74,3
1050000,220000,1,1,1,2,11.5,2982.0,171.0,12
1050000,120000,1,1,1,2,15.1,2179.0,140.0,7
800000,25000,2,1,2,1,21.4,1197.0,83.1,4
600000,31000,1,1,1,2,25.2,1248.0,74.0,7
530000,42000,2,1,1,1,21.4,1197.0,83.1,5
450000,80000,2,1,1,1,20.85,1197.0,83.14,7
235000,60000,2,1,1,1,20.92,998.0,67.1,11
550000,240000,1,1,1,1,23.4,1248.0,74.0,9
395000,35000,2,1,2,2,14.3,1598.0,103.5,9
150000,120000,1,1,1,1,12.2,1948.0,68.0,14
515000,120000,1,1,1,2,20.34,1498.0,103.2,7
122000,60000,1,1,1,2,12.8,1995.0,52.0,14
160000,35000,2,1,1,3,19.81,1086.0,68.05,13
110000,120000,2,1,1,2,19.7,796.0,46.3,15
360000,70000,1,1,1,1,25.2,1248.0,74.0,8
260000,90000,1,1,1,3,16.2,1493.0,110.0,11
128000,60000,2,1,1,2,19.7,796.0,46.3,15
600000,80000,1,1,1,2,23.9,1582.0,126.2,7
800000,151000,1,1,1,2,11.5,2982.0,171.0,12
675000,25000,1,1,1,1,28.4,1248.0,74.02,3
300000,50000,2,1,1,1,15.0,1586.0,104.68,12
125000,80000,2,1,1,1,16.1,796.0,37.0,13
550000,25000,2,1,1,1,18.9,1197.0,82.0,5
150000,80000,2,1,1,3,19.7,796.0,46.3,15
891000,80000,1,1,1,1,15.4,2179.0,120.0,5
1050000,70000,1,1,1,1,12.99,2494.0,100.6,7
750000,15000,2,1,1,1,21.1,998.0,100.5,4
380000,27500,2,1,1,1,18.5,1197.0,82.9,10
800000,110000,1,1,1,2,12.99,2494.0,100.6,9
200000,120000,2,1,1,1,15.7,1390.0,75.0,12
700000,70000,1,1,1,1,28.09,1248.0,88.5,6
229999,290000,1,1,1,1,13.1,2446.0,75.0,20
300000,74000,2,1,1,2,12.8,2354.0,177.6,12
670000,120000,1,1,1,1,24.2,1498.0,98.6,7
210000,140000,2,1,1,1,17.7,1497.0,78.0,15
370000,40000,2,1,1,1,20.89,1197.0,81.8,5
600000,20000,2,1,2,1,21.4,1197.0,83.1,3
810000,15000,1,1,1,1,24.3,1248.0,88.5,2
346000,16000,2,1,1,1,23.84,1199.0,84.0,3
55000,130000,2,1,1,1,13.0,1343.0,90.0,17
250000,118000,1,1,1,2,13.93,2179.0,138.03,10
120000,44000,2,1,1,2,16.1,1298.0,88.2,16
600000,50000,1,1,1,2,20.77,1248.0,88.8,9
330000,60000,2,1,1,1,15.37,1196.0,73.0,6
400000,147000,2,1,1,2,18.6,1197.0,81.83,8
100000,40000,1,1,1,2,16.8,1405.0,62.0,18
450000,100000,2,1,1,3,19.1,1197.0,85.8,8
800000,55000,1,1,1,1,24.52,1248.0,88.5,5
340000,40000,1,1,1,2,27.62,793.0,47.0,7
225000,64000,1,1,1,3,21.1,1248.0,73.9,12
55000,100000,2,1,1,2,17.3,993.0,60.0,20
900000,50000,1,1,1,1,24.52,1248.0,88.5,6
2500000,30000,1,1,2,1,9.0,1984.0,181.0,8
465000,30000,2,1,1,1,20.51,998.0,67.04,4
70000,150000,2,1,1,1,17.3,993.0,60.0,18
400000,24177,2,1,1,1,17.57,1193.0,88.7,6
185000,80000,1,1,1,1,16.1,1405.0,70.0,10
140000,150000,2,1,1,2,18.9,998.0,67.1,16
415000,120000,1,1,1,2,21.04,1461.0,83.8,7
532000,121779,1,1,1,1,12.05,2179.0,120.0,10
600000,56000,1,1,1,1,27.39,1248.0,74.0,5
150000,100000,2,1,1,4,15.0,1586.0,104.68,14
459999,12000,2,1,1,1,20.4,1197.0,81.8,4
800000,15381,1,1,1,1,24.3,1248.0,88.5,5
310000,5000,1,1,1,1,13.6,2523.0,63.0,11
475000,40000,1,1,1,1,19.01,1461.0,108.5,8
310000,35000,4,1,1,2,26.6,998.0,58.16,6
350000,10000,2,1,1,1,23.95,998.0,67.05,4
1800000,10000,1,1,1,1,16.0,2179.0,140.0,3
640000,25000,2,1,2,1,22.0,1197.0,81.8,4
350000,50000,2,1,2,1,20.51,998.0,67.0,5
600000,30000,2,1,1,1,17.0,1198.0,108.5,4
575000,23000,1,1,1,1,23.9,1582.0,126.2,7
974000,15000,1,1,1,1,16.55,2498.0,105.0,3
445000,5000,2,1,2,2,20.51,998.0,67.0,4
580000,15000,1,1,1,2,20.77,1248.0,88.76,7
1050000,20000,1,1,1,1,22.1,1396.0,88.7,2
600000,50000,1,1,1,1,22.77,1498.0,98.59,7
370000,40000,2,1,1,2,18.16,1196.0,86.8,5
150000,70000,2,1,1,3,18.2,1061.0,64.0,15
483000,15000,2,1,1,1,23.1,998.0,67.04,5
470000,10000,2,1,1,1,18.9,1197.0,82.0,6
950000,25000,1,1,1,1,24.3,1248.0,88.5,4
450000,50000,2,1,1,3,17.01,1591.0,121.3,9
345000,70000,2,1,1,1,17.6,1496.0,88.7,11
600000,5000,2,1,2,1,20.89,1197.0,81.8,2
300000,60000,2,1,1,1,19.0,998.0,66.1,13
160000,74800,2,1,1,2,18.2,998.0,67.1,15
120000,80000,2,1,1,2,16.1,796.0,37.0,18
220000,270000,4,1,1,1,21.94,1196.0,61.7,10
340000,120000,2,1,1,1,20.3,998.0,68.05,4
138000,120000,2,1,1,2,17.7,1497.0,78.0,15
231000,80000,2,1,1,3,17.5,1298.0,85.8,12
800000,120000,1,1,1,2,15.1,2179.0,140.0,9
960000,20000,2,1,1,1,17.0,1197.0,108.6,3
120000,70000,2,1,1,2,18.9,1061.0,67.0,13
270000,40000,2,1,1,1,18.9,998.0,67.1,10
200000,100000,2,1,1,2,21.1,1197.0,85.8,11
328000,123000,2,1,1,1,18.6,1197.0,85.8,10
432000,77000,1,1,1,1,22.32,1582.0,126.32,10
565000,7000,2,1,1,1,18.78,999.0,75.0,3
390000,70000,2,1,1,1,15.37,1196.0,73.0,5
600000,30000,1,1,1,1,25.83,1498.0,99.0,5
250000,120000,1,1,1,3,23.0,1396.0,90.0,11
165000,70000,2,1,1,1,18.0,995.0,62.0,11
421000,105000,2,1,1,1,17.0,1497.0,118.0,11
225000,109322,2,1,1,2,16.36,1495.0,93.7,10
350000,120000,1,1,1,1,21.64,1461.0,84.8,9
1757000,24000,1,1,1,1,17.1,1956.0,170.0,4
600000,70000,1,1,1,2,27.39,1248.0,74.0,7
515000,35000,2,1,1,1,24.0,1199.0,83.81,4
80000,80000,2,1,1,3,16.1,796.0,37.0,23
800000,70000,1,1,1,2,23.65,1248.0,88.5,5
120000,100000,1,1,1,4,10.5,2179.0,120.0,18
475000,40000,2,1,1,1,20.51,998.0,67.04,5
400000,20000,2,1,2,1,20.51,998.0,67.0,7
300000,60000,1,1,1,1,20.3,1248.0,75.0,11
400000,475000,1,1,1,3,13.5,2179.0,115.0,11
235000,70000,2,1,1,2,17.3,1061.0,64.0,13
350000,40000,2,1,1,2,20.51,998.0,67.04,7
625000,34000,1,1,1,2,28.4,1248.0,74.02,5
525000,120000,1,1,1,1,15.1,2179.0,140.0,8
550000,10000,2,1,1,1,20.3,1199.0,84.0,4
550000,80000,1,1,1,2,15.96,2523.0,62.1,7
200000,100000,2,1,1,2,17.7,1497.0,78.0,16
350000,120000,1,1,1,1,13.0,2489.0,95.0,11
220000,100000,2,1,1,2,17.7,1497.0,78.0,16
412000,25000,2,1,1,1,18.9,1197.0,82.0,6
126000,52000,2,1,1,2,18.9,1061.0,67.0,13
430000,63000,1,1,1,1,23.4,1248.0,74.0,9
130000,90000,2,1,1,2,19.0,998.0,66.1,13
350000,60000,2,1,1,1,23.84,1199.0,84.0,5
220000,35000,2,1,1,1,19.7,796.0,46.3,11
380000,80000,1,1,1,1,13.6,2523.0,63.0,11
200000,110000,1,1,1,2,20.0,1399.0,68.0,12
620000,61000,1,1,1,1,26.59,1248.0,74.0,5
150000,66000,2,1,1,1,14.7,796.0,37.0,9
450000,80000,2,1,1,1,20.62,1198.0,67.0,4
1150000,27000,1,1,1,2,19.67,1582.0,126.2,5
500000,60000,2,1,1,1,18.15,1198.0,82.0,4
246000,139000,2,1,1,1,18.9,998.0,67.1,11
400000,60000,4,1,1,1,21.94,1196.0,61.7,5
65000,10000,2,1,1,2,16.1,796.0,37.0,14
725000,30000,1,1,1,1,21.7,1498.0,98.96,6
736000,125000,1,1,2,1,22.32,1582.0,126.32,8
700000,45000,1,1,1,1,28.4,1248.0,74.02,4
150000,30000,2,1,1,1,18.0,995.0,62.0,11
180000,80500,2,1,1,2,19.7,796.0,46.3,12
409999,200000,1,1,1,1,23.59,1364.0,67.04,8
550000,60000,1,1,1,1,15.96,2523.0,62.1,9
50000,18000,2,1,1,2,16.1,796.0,37.0,18
80000,110000,1,1,1,2,20.8,1527.0,58.0,16
110000,90000,2,1,1,2,19.7,796.0,46.3,17
180000,120000,2,1,1,2,17.7,1497.0,78.0,16
1025000,120000,1,1,2,3,12.07,2967.0,241.4,13
1300000,40000,1,1,2,1,17.6,2179.0,153.86,5
560000,18000,1,1,1,1,21.66,1498.0,108.62,4
650000,70000,1,1,1,1,24.3,1248.0,88.5,5
1150000,29000,1,1,1,1,15.1,2179.0,152.87,4
480000,65755,2,1,1,1,21.4,1197.0,83.1,6
960000,2600,1,1,1,1,23.0,1498.0,98.96,3
1050000,46000,1,1,2,1,16.0,2179.0,140.0,5
310000,15000,2,1,1,2,21.1,814.0,55.2,5
500000,60000,1,1,1,1,23.4,1248.0,74.0,8
350000,15500,2,1,2,1,23.95,998.0,67.1,5
365000,120000,1,1,1,1,25.8,1498.0,98.6,7
165000,120000,1,1,1,3,14.8,1998.0,68.0,14
100000,120000,1,1,1,3,14.6,2956.0,63.0,15
240000,80000,1,1,1,2,13.6,2523.0,63.0,15
925000,40000,1,1,1,1,17.3,1497.0,121.0,3
590000,15000,2,1,1,1,18.16,1196.0,86.8,4
525000,110000,1,1,1,2,13.7,2179.0,138.1,9
720000,80000,1,1,1,2,12.99,2494.0,100.6,8
850000,50000,1,1,2,1,19.6,1461.0,108.45,5
490000,110000,1,1,2,1,11.79,2179.0,120.0,12
325000,100000,1,1,1,1,25.8,1498.0,98.6,9
1200000,20000,1,1,2,1,22.0,1582.0,126.2,3
450000,135000,1,1,1,1,15.96,2523.0,62.1,10
300000,50700,1,1,1,1,19.09,1405.0,69.01,8
365000,70000,1,1,1,2,22.07,1199.0,73.9,9
500000,120000,2,1,2,1,11.7,1796.0,178.0,15
900000,112000,1,1,1,2,12.99,2494.0,100.6,8
700000,35000,1,1,1,1,24.0,1186.0,73.97,4
880000,50000,1,1,1,1,19.6,1461.0,108.45,5
700000,121000,1,1,1,3,12.99,2494.0,100.6,8
380000,120000,1,1,1,2,12.05,2179.0,120.0,13
150000,90000,2,1,1,3,13.4,1794.0,125.0,16
235000,70000,4,1,1,2,26.3,998.0,67.1,8
320000,20000,2,1,1,1,23.01,999.0,67.0,4
550000,60000,1,1,1,1,20.45,1461.0,83.8,7
3200000,40000,1,1,2,1,18.12,1995.0,190.0,6
750000,440000,1,1,1,2,12.99,2494.0,100.6,9
645000,60000,1,1,1,1,18.49,1493.0,100.0,5
300000,110000,2,1,1,1,20.51,998.0,67.04,7
580000,152000,1,1,1,1,21.19,1396.0,88.73,6
220000,220000,2,1,1,4,17.0,1197.0,80.0,11
451000,70000,1,1,1,1,15.96,2523.0,62.1,9
850000,50000,2,1,1,1,17.0,1198.0,108.5,4
300000,125000,1,1,1,1,19.3,1248.0,73.9,11
350000,60000,2,1,1,1,18.16,1196.0,86.8,6
300000,90000,4,1,1,1,21.94,1196.0,63.0,8
390000,30000,4,1,1,1,21.94,1196.0,63.0,5
1200000,90000,1,1,1,1,12.99,2494.0,100.6,6
550000,20000,2,1,1,1,17.0,1198.0,73.75,5
300000,110000,1,1,1,3,22.9,1248.0,74.0,10
300000,150000,1,1,1,2,20.54,1598.0,103.6,10
350000,110000,1,1,1,1,23.0,1396.0,90.0,10
880000,120000,1,1,1,2,19.67,1582.0,126.2,7
160000,120000,4,1,1,2,13.2,1495.0,93.7,12
250000,80000,1,1,1,4,15.3,2956.0,83.8,10
660000,110000,1,1,1,1,21.19,1396.0,88.73,6
450000,40000,2,1,1,1,17.57,1193.0,88.7,7
400000,110000,1,1,1,2,19.7,1598.0,103.6,10
1300000,20000,1,1,1,1,16.36,2179.0,120.0,3
229999,230000,1,1,1,1,20.0,1399.0,68.1,9
140000,60000,2,1,1,1,18.6,1199.0,79.4,12
195000,35000,2,1,1,2,19.0,998.0,67.1,10
500000,45000,2,1,1,1,17.19,1197.0,81.86,7
60000,45000,2,1,1,1,25.4,624.0,38.0,10
400000,25000,2,1,1,1,17.57,1193.0,88.7,6
400000,10000,2,1,1,1,18.6,1197.0,81.83,8
380000,19000,2,1,1,1,20.51,998.0,67.04,4
579000,10000,2,1,1,1,21.4,1197.0,83.1,3
400000,25000,2,1,1,1,18.15,1198.0,82.0,3
270000,30000,2,1,1,1,20.36,1197.0,78.9,10
500000,90000,1,1,1,1,15.96,2523.0,62.1,8
475000,20000,2,1,1,1,23.84,1199.0,84.0,5
850000,48000,1,1,1,1,19.87,1461.0,83.14,4
475000,120000,1,1,1,1,12.05,2179.0,120.0,13
370000,210000,1,1,1,2,19.3,1248.0,73.9,10
187000,200400,2,1,1,2,19.81,1086.0,68.05,12
195000,110000,2,1,1,2,20.36,1197.0,78.9,14
459999,38000,1,1,1,1,13.93,2179.0,138.03,8
135000,90000,2,1,1,2,13.4,1794.0,125.0,18
850000,43000,1,1,1,1,24.52,1248.0,88.5,5
500000,25000,2,1,1,1,20.3,1086.0,68.0,4
385000,26000,2,1,1,2,20.51,998.0,67.04,6
135000,120000,1,1,1,2,16.8,1493.0,110.0,16
120000,70000,2,1,1,3,19.7,796.0,46.3,14
200000,60000,2,1,1,3,11.9,2354.0,144.0,16
200000,120000,1,1,1,2,13.93,2956.0,138.1,15
700000,20000,2,1,1,1,20.73,1373.0,91.1,6
290000,25000,1,1,1,1,23.57,1396.0,70.0,9
725000,60000,1,1,1,1,28.4,1248.0,74.02,5
200000,80000,1,1,1,1,12.2,1948.0,68.0,14
155000,80000,2,1,1,1,16.8,796.0,34.2,8
5200000,17000,2,2,2,1,15.0,1991.0,194.4,3
4000000,10000,1,2,2,1,22.48,1995.0,187.74,4
1125000,3500,2,2,2,1,18.15,998.0,118.35,3
1898999,46000,1,2,2,1,18.25,1968.0,187.74,6
1650000,52000,2,2,2,1,12.0,2354.0,187.4,5
280000,20000,2,1,1,2,18.6,1197.0,85.8,11
450000,25000,2,1,1,1,20.3,1199.0,84.0,3
135000,70000,2,1,1,2,15.9,1298.0,85.0,16
650000,40000,1,1,1,1,15.1,2179.0,140.0,8
650000,7300,2,1,1,1,21.01,1197.0,81.8,2
750000,25000,1,1,1,1,28.09,1248.0,88.5,4
150000,100000,2,1,1,1,19.7,796.0,46.3,12
500000,35000,1,1,1,1,25.32,1198.0,77.0,5
425000,80000,1,1,1,2,22.32,1582.0,126.32,9
260000,60000,2,1,1,1,20.36,1197.0,78.9,12
400000,110000,1,1,1,2,20.14,1498.0,88.8,8
575000,70000,1,1,1,2,22.54,1396.0,88.73,5
175000,40000,2,1,1,1,0.0,1086.0,62.0,14
250000,90000,4,1,1,2,21.4,1586.0,103.3,12
400000,95000,1,1,1,1,19.7,1598.0,103.6,10
350000,200000,1,1,1,2,13.6,2523.0,63.0,11
484999,30000,1,1,1,1,25.2,1248.0,74.0,7
350000,70000,1,1,1,2,20.14,1498.0,88.5,9
1400000,80000,1,1,2,2,12.55,2982.0,168.7,8
250000,100000,1,1,1,3,19.3,1248.0,73.9,10
655000,70000,1,1,1,1,28.4,1248.0,74.02,5
300000,15000,2,1,1,1,18.6,1199.0,76.8,6
650000,21000,1,1,1,1,25.83,1498.0,99.0,4
300000,35000,2,1,1,1,20.52,1197.0,81.8,8
475000,25000,2,1,1,1,18.7,1199.0,88.7,6
450000,30000,2,1,1,1,23.84,1199.0,84.0,5
754000,10000,1,1,1,1,28.4,1248.0,74.02,3
300000,40000,2,1,1,1,20.36,1197.0,78.9,9
250000,25000,2,1,1,1,21.1,814.0,55.2,8
725000,15000,1,1,1,1,28.4,1248.0,74.02,4
95000,70000,2,1,1,1,19.7,796.0,46.3,14
475000,7800,2,1,1,1,20.3,1086.0,68.0,4
575000,55000,1,1,1,1,14.0,2179.0,138.1,8
350000,30000,2,1,1,1,23.84,1199.0,84.0,6
330000,125000,1,1,1,2,15.96,2523.0,62.1,9
482000,50000,2,1,1,1,20.4,1197.0,81.8,6
625000,40000,1,1,1,4,22.77,1498.0,98.59,5
380000,30000,2,1,1,1,23.84,1199.0,84.0,5
310000,30000,2,1,1,1,18.6,1199.0,76.8,6
280000,35000,2,1,1,1,17.5,1298.0,85.8,13
900000,30000,2,1,2,1,14.99,1498.0,104.5,4
250000,60000,2,1,1,1,18.9,1061.0,67.0,12
750000,39000,2,1,1,1,17.01,1591.0,121.3,5
420000,15000,2,1,1,1,23.01,999.0,67.0,3
670000,5000,2,1,1,1,19.5,1199.0,88.76,3
420000,9750,2,1,1,2,19.81,1086.0,68.05,6
1800000,110000,1,1,1,1,13.68,2393.0,147.8,6
900000,35000,2,1,1,1,17.5,1199.0,88.7,4
1200000,10000,1,1,1,1,15.1,2179.0,140.0,7
195000,157138,1,1,1,3,10.5,2179.0,120.0,19
185000,120000,1,1,1,4,16.8,1493.0,110.0,15
185000,110000,2,1,1,4,19.81,1086.0,68.05,14
1525000,46000,1,1,1,1,15.1,2179.0,152.87,4
215000,102000,2,1,1,3,16.1,1298.0,88.2,16
210000,50000,2,1,1,2,22.74,796.0,47.3,7
1700000,110000,1,1,1,2,13.68,2393.0,147.8,6
530000,285000,1,1,1,3,12.8,2494.0,102.0,13
800000,50000,2,1,1,1,17.4,1497.0,117.3,7
570000,70000,1,1,1,2,25.2,1248.0,74.0,8
350000,120000,1,1,1,2,21.5,1248.0,88.8,10
350000,93000,1,1,1,2,21.9,1396.0,90.0,11
750000,50000,1,1,1,1,16.5,1493.0,70.0,4
160000,100000,2,1,1,2,15.37,1196.0,73.0,11
150000,70000,1,1,1,3,15.7,1405.0,70.0,12
562000,5000,2,1,1,1,18.9,1197.0,81.86,3
290000,27000,2,1,1,1,20.36,1197.0,78.9,10
600000,122000,1,1,1,2,15.1,2179.0,140.0,8
401000,74000,1,1,1,2,24.4,1120.0,71.0,7
225000,30000,2,1,1,1,20.92,998.0,67.1,11
737000,10000,2,1,2,1,18.76,1462.0,103.26,2
300000,80000,2,1,1,1,23.1,998.0,67.04,8
85000,120000,1,1,1,1,17.0,1405.0,70.0,14
195000,120000,1,1,1,2,16.2,1493.0,110.0,12
675000,127991,1,2,1,1,25.5,1498.0,98.6,5
150000,198000,1,1,1,2,14.8,1998.0,68.0,23
290000,65000,2,1,1,1,15.64,1193.0,64.1,12
889000,20000,1,1,1,1,28.09,1248.0,88.5,4
400000,60000,2,1,1,1,17.0,1198.0,73.75,6
390000,13120,2,1,1,1,25.17,799.0,53.3,4
1550000,87500,1,1,1,1,17.1,1956.0,170.0,5
600000,125000,1,1,1,1,22.32,1582.0,126.32,8
800000,25000,2,1,2,1,17.4,1197.0,81.86,4
600000,120000,1,1,1,3,20.77,1248.0,88.8,9
795000,35000,2,1,1,1,17.01,1591.0,121.3,7
735000,25000,1,1,1,1,22.54,1396.0,88.73,6
250000,120000,1,1,1,3,16.4,1896.0,90.0,17
400000,25000,2,1,2,1,24.04,999.0,67.0,4
395000,140000,1,1,1,1,14.0,2489.0,95.0,8
130000,79000,1,1,1,2,13.1,1493.0,82.0,17
600000,125000,1,1,1,1,21.04,1461.0,83.8,7
720000,80000,1,1,1,1,21.19,1396.0,88.73,6
450000,110000,2,1,1,3,16.8,1497.0,116.4,11
220000,80000,1,1,1,2,16.2,1493.0,110.0,12
545000,100000,1,1,1,2,22.32,1582.0,126.32,8
370000,100000,1,1,1,2,20.54,1598.0,103.6,11
450000,78000,1,1,1,1,13.6,2523.0,63.0,12
750000,15000,2,1,2,1,17.4,1197.0,81.86,4
1100000,70000,1,1,1,1,15.4,2179.0,120.0,7
711000,5000,2,1,1,1,21.4,1197.0,83.1,3
285000,75000,2,1,1,1,23.95,998.0,67.05,6
749000,5500,2,1,1,1,21.01,1197.0,81.8,2
550000,80000,1,1,1,2,19.64,1461.0,108.45,6
300000,120000,1,1,1,2,19.3,1248.0,73.9,12
625000,70000,1,1,1,1,27.39,1248.0,74.0,5
650000,80000,2,1,1,2,17.19,1197.0,81.86,5
575000,120000,1,1,1,3,22.32,1582.0,126.32,8
631000,75000,1,1,1,2,26.59,1248.0,74.0,6
220000,80000,1,1,1,2,16.2,1493.0,110.0,12
600000,40000,2,1,1,2,20.3,1199.0,84.0,5
390000,120000,1,1,1,1,23.5,1498.0,88.7,10
375000,110000,1,1,1,4,12.7,2609.0,116.6,15
340000,110000,1,1,1,1,23.0,1396.0,90.0,12
670000,2000,1,1,1,1,27.28,1047.0,69.0,3
530000,80000,1,1,1,2,23.4,1248.0,74.0,8
350000,38000,2,1,2,2,23.95,998.0,67.05,7
415000,46000,2,2,1,1,21.63,998.0,67.04,8
700000,102000,1,2,1,1,24.2,1498.0,93.87,8
925000,96000,1,2,2,2,19.62,1998.0,190.0,10
375000,20000,2,2,2,1,22.0,999.0,67.0,5
575000,16000,2,2,1,1,19.1,1197.0,85.8,7
425000,23000,2,2,1,1,17.0,1197.0,80.0,9
245000,25000,2,2,1,1,18.16,1196.0,86.8,11
540000,35000,2,2,1,2,17.7,1497.0,113.42,7
1000000,90000,1,2,2,1,14.94,2143.0,204.0,11
291000,37000,2,2,1,1,20.36,1197.0,78.9,9
600000,34000,2,2,1,2,21.4,1197.0,83.1,5
355000,60000,2,2,1,1,17.7,1497.0,113.42,10
225000,50000,2,2,1,1,20.36,1197.0,78.9,12
350000,37000,2,2,1,1,13.7,1399.0,98.79,9
200000,38000,2,2,1,2,24.7,796.0,47.3,10
434999,57000,2,2,1,1,17.7,1497.0,113.42,10
440000,62200,2,2,1,1,17.0,1197.0,80.0,8
390000,77000,1,2,1,1,21.1,1248.0,73.9,9
50000,110000,2,1,1,2,16.1,796.0,37.0,25
999000,25000,1,1,1,1,15.4,2179.0,120.0,8
225000,188000,1,1,1,1,12.3,1948.0,90.0,17
85000,150000,2,1,1,3,19.7,796.0,46.3,12
150000,40000,2,1,1,1,21.1,814.0,55.2,10
500000,120000,1,1,1,1,19.01,1461.0,108.45,8
220000,70000,2,1,1,3,20.36,1197.0,78.9,11
957000,60000,1,1,1,1,21.38,1396.0,88.7,5
1050000,250000,1,1,1,1,12.8,2494.0,102.0,16
320000,35000,2,1,1,1,22.5,999.0,67.0,4
300000,15000,2,1,1,1,23.95,998.0,67.05,6
270000,98000,1,1,1,1,17.8,1248.0,75.0,12
170000,62000,2,1,1,3,16.36,1495.0,93.7,11
270000,90000,1,1,1,2,18.3,1991.0,147.9,12
140000,110000,2,1,1,2,18.6,1199.0,79.4,9
170000,90000,2,1,1,3,20.36,1197.0,78.9,12
1450000,10000,1,1,1,1,17.3,1497.0,121.0,3
1200000,25000,1,1,1,1,20.0,1497.0,115.0,3
834000,13000,1,1,1,1,22.54,1396.0,88.76,3
450000,80000,1,1,1,1,27.28,1047.0,69.0,5
575000,40000,1,1,1,3,20.14,1498.0,88.8,8
900000,20000,1,1,1,1,28.4,1248.0,74.02,3
149000,87540,3,1,1,3,16.6,796.0,35.5,14
100000,84000,3,1,1,3,16.0,995.0,60.0,15
325000,160000,1,1,1,3,20.86,1199.0,75.0,11
400000,100000,1,1,1,2,20.54,1598.0,103.6,10
250000,35000,2,1,1,2,20.3,998.0,68.05,5
225000,60000,2,1,1,2,12.9,1598.0,102.5,12
300000,70000,1,1,1,1,18.6,1388.0,67.0,10
459999,60000,1,1,1,2,20.5,1248.0,91.72,7
825000,35000,1,1,1,2,22.77,1498.0,98.59,6
150000,231438,1,1,1,2,18.4,1248.0,75.0,10
710000,71000,1,1,1,1,27.39,1248.0,74.0,6
425000,70000,1,1,1,1,23.2,1248.0,73.94,6
45000,80000,2,1,1,1,16.1,796.0,37.0,15
380000,239451,1,1,1,2,13.6,2523.0,63.0,11
240000,90000,1,1,1,1,21.1,1248.0,73.9,13
1150000,154000,1,1,1,1,19.67,1582.0,126.2,6
520000,109000,1,1,1,2,19.64,1461.0,108.45,9
675000,120000,1,1,1,2,26.59,1248.0,74.0,6
297000,100000,4,1,1,3,26.2,998.0,58.2,10
250000,110000,1,1,1,1,11.57,2179.0,138.1,13
200000,200000,1,1,1,2,13.1,1493.0,82.0,17
380000,39000,2,1,1,3,20.51,998.0,67.04,6
40000,96000,2,1,1,4,16.1,796.0,37.0,17
575000,90000,1,1,1,1,20.54,1598.0,103.6,8
300000,135000,1,1,1,2,17.8,1248.0,75.0,12
450000,90000,1,1,1,1,27.28,1047.0,69.0,4
45000,90000,2,1,1,4,16.1,796.0,37.0,19
950000,426000,1,1,1,1,12.8,2494.0,102.0,12
745000,35000,1,1,1,1,28.4,1248.0,74.02,5
509999,120000,1,1,1,1,24.4,1120.0,71.0,6
142000,110000,2,1,1,1,20.36,1197.0,78.9,13
185000,50000,2,1,1,1,19.0,998.0,66.1,13
300000,77000,1,1,1,1,20.4,1248.0,91.7,10
210000,120000,2,1,1,2,17.7,1497.0,78.0,15
260000,120000,2,1,1,2,13.9,1599.0,103.2,14
430000,190000,1,1,1,2,23.4,1248.0,74.0,9
600000,110000,1,1,1,2,12.05,2179.0,120.0,9
400000,30000,2,1,1,1,15.6,1196.0,70.0,12
400000,182000,1,1,1,2,24.8,1396.0,88.7,10
669000,60000,1,1,1,1,28.4,1248.0,74.02,5
509999,40000,2,1,1,1,20.14,1197.0,81.86,3
616000,112000,1,1,1,1,22.54,1396.0,88.73,6
530000,80000,1,1,1,2,12.05,2179.0,120.0,9
190000,90000,1,1,1,2,16.8,1493.0,110.0,12
700000,140000,1,1,1,2,25.1,1498.0,98.6,7
250000,188000,1,1,1,2,14.0,2179.0,120.0,10
225000,60000,2,1,1,2,20.36,1197.0,78.9,8
470000,30000,2,1,1,1,18.9,1197.0,81.86,5
900000,40000,1,1,1,1,24.3,1248.0,88.5,3
170000,70000,1,1,1,1,25.44,936.0,57.6,9
140000,100000,1,1,1,1,19.09,1396.0,69.0,9
95000,44000,2,1,1,2,16.0,995.0,63.0,11
280000,110000,2,1,1,2,18.5,1197.0,85.8,6
470000,215000,1,1,1,1,12.05,2179.0,120.0,10
129000,80000,2,1,1,2,21.1,814.0,55.2,11
165000,70000,1,1,1,2,25.44,936.0,57.6,10
600000,25000,2,1,1,1,17.19,1197.0,81.86,6
260000,31000,2,1,1,1,18.9,998.0,67.1,10
70000,50000,2,1,1,3,18.9,998.0,67.1,17
515000,120000,2,1,1,2,18.6,1197.0,81.83,7
225000,60000,1,1,1,1,20.0,1399.0,68.0,10
270000,60000,1,1,1,2,19.3,1248.0,73.9,11
225000,110000,1,1,1,3,13.93,2179.0,138.03,11
